LogID,URL,File,Directory,ArchiveURL,ArchiveTime,NewArchive
11,https://www.federalreserve.gov/econres/files/scf2019s.zip,scf2019s.zip,../data/extracted/,https://web.archive.org/web/20201125203445/https://www.federalreserve.gov/econres/files/scf2019s.zip,2020-12-11 00:30:27.582396,1
10,https://www.federalreserve.gov/econres/files/scf2019s.zip,scf2019s.zip,../data/extracted/,https://web.archive.org/web/20201125203445/https://www.federalreserve.gov/econres/files/scf2019s.zip,2020-12-11 00:29:42.691626,1
9,https://www.federalreserve.gov/econres/files/scf2019s.zip,scf2019s.zip,../data/extracted/,https://web.archive.org/web/20201125203445/https://www.federalreserve.gov/econres/files/scf2019s.zip,2020-12-11 00:17:56.201845,1
8,https://www.federalreserve.gov/econres/files/scf2019s.zip,scf2019s.zip,../data/extracted/,https://web.archive.org/web/20201125203445/https://www.federalreserve.gov/econres/files/scf2019s.zip,2020-12-10 21:16:09.819832,1
7,https://www.federalreserve.gov/econres/files/scf2019s.zip,scf2019s.zip,data/extracted/,https://web.archive.org/web/20201117180850/https://www.federalreserve.gov/econres/files/scf2019s.zip,2020-11-25 21:10:03.331415,1
6,https://www.federalreserve.gov/econres/files/scf2019s.zip,scf2019s.zip,data/extracted/,https://web.archive.org/web/20201117180850/https://www.federalreserve.gov/econres/files/scf2019s.zip,2020-11-25 20:50:52.878835,1
5,https://www.federalreserve.gov/econres/files/scf2019s.zip,scf2019s.zip,data/extracted/,https://web.archive.org/web/20201117180850/https://www.federalreserve.gov/econres/files/scf2019s.zip,2020-11-25 20:50:34.455794,1
4,https://www.federalreserve.gov/econres/files/scf2019s.zip,scf2019s.zip,data/extracted/,https://web.archive.org/web/20201117180850/https://www.federalreserve.gov/econres/files/scf2019s.zip,2020-11-25 20:41:18.756927,1
3,https://www.federalreserve.gov/econres/files/scf2019s.zip,scf2019s.zip,data/extracted/,https://web.archive.org/web/20201117180850/https://www.federalreserve.gov/econres/files/scf2019s.zip,2020-11-25 20:37:04.778636,1
2,https://www.federalreserve.gov/econres/files/scf2019s.zip,scf2019s.zip,data/extracted/,https://web.archive.org/web/20201016175135/https://www.federalreserve.gov/econres/files/scf2019s.zip,2020-11-17 18:10:42.934573,1
1,https://www.federalreserve.gov/econres/files/scf2019s.zip,scf2019s.zip,data/extracted/,https://web.archive.org/web/20201016175135/https://www.federalreserve.gov/econres/files/scf2019s.zip,2020-11-17 18:09:19.875988,1
